product_id,product_name,category,subcategory,brand,price,avg_rating,total_reviews,positive_reviews,mixed_reviews,negative_reviews,url,thumbnail_url
8926414,남성 러닝 윈드 재킷,러닝,의류,KIPRUN,29900,4.3,11,10,0,1,https://www.decathlon.co.kr/r/aa1f4361-a652-4d5e-8887-0b5c23e7eda0_%EB%82%A8%EC%84%B1-%EB%9F%AC%EB%8B%9D-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%EB%9F%B0-100-kiprun-8926414.html,https://contents.mediadecathlon.com/p2966107/남성-러닝-윈드-재킷.jpg
8926413,남성 러닝 윈드 재킷,러닝,의류,KIPRUN,29900,3.6,8,3,4,1,https://www.decathlon.co.kr/r/a23b7fea-48fe-4b24-a0f2-cf8f18a3f32c_%EB%82%A8%EC%84%B1-%EB%9F%AC%EB%8B%9D-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%EB%9F%B0-100-kiprun-8926413.html,https://contents.mediadecathlon.com/p2966107/남성-러닝-윈드-재킷.jpg
8930384,남성 하이킹 윈드 재킷,등산/하이킹,의류,QUECHUA,89900,3.7,12,7,2,3,https://www.decathlon.co.kr/r/af28cae6-c7b2-4577-9926-767dd2b578fa_%EB%82%A8%EC%84%B1-%ED%95%98%EC%9D%B4%ED%82%B9-%EC%9C%88%EB%93%9C-%EC%9E%AC%ED%82%B7-%ED%97%AC%EB%A5%A8-900-quechua-8930384.html,https://contents.mediadecathlon.com/p2853009/남성-하이킹-윈드-재킷.jpg
8588345,남성 6인치 러닝 쇼츠 컴포트 500,러닝,의류,KIPRUN,19900,4.3,8,6,1,1,https://www.decathlon.co.kr/r/1c2a73e6-2d84-4c91-89ab-f063eadd9a65_%EB%82%A8%EC%84%B1-6%EC%9D%B8%EC%B9%98-%EB%9F%AC%EB%8B%9D-%EC%87%BC%EC%B8%A0-%EC%BB%B4%ED%8F%AC%ED%8A%B8-500-%EB%B8%8C%EB%A6%AC%ED%94%84-%EB%82%B4%EC%9E%A5-kiprun-8588345.html,https://contents.mediadecathlon.com/p2853009/남성-러닝-쇼츠.jpg
8648869,러닝 스마트폰 벨트,러닝,액세서리,KIPRUN,9900,4.1,8,5,2,1,https://www.decathlon.co.kr/r/647ebfbc-2346-4902-ae31-b7c7055282c3_%EB%9F%AC%EB%8B%9D-%EC%8A%A4%EB%A7%88%ED%8A%B8%ED%8F%B0-%EB%B2%A8%ED%8A%B8-%EB%B2%A0%EC%9D%B4%EC%A7%81-2-kiprun-8648869.html,https://contents.mediadecathlon.com/p2853009/러닝-벨트.jpg
8871357,러닝 캡,러닝,액세서리,KALENJI,12900,4.4,8,8,0,0,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html,https://contents.mediadecathlon.com/p3001942/러닝-캡-모자.jpg
8605419,러닝 소프트 플라스크,러닝,용품,KIPRUN,8900,3.6,9,5,1,3,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html,https://contents.mediadecathlon.com/p2853009/러닝-물병.jpg
8607680,,러닝,기타,KIPRUN,29900,3.9,8,5,2,1,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html,https://contents.mediadecathlon.com/p2853009/트레일러닝백.jpg
8810971,러닝 중목 양말 2켤레 파인,러닝,액세서리,KIPRUN,7900,3.7,10,6,2,2,https://www.decathlon.co.kr/r/cc05abaa-24f3-4bb8-a33f-de9183cb4fdb_%EB%9F%AC%EB%8B%9D-%EC%A4%91%EB%AA%A9-%EC%96%91%EB%A7%90-2%EC%BC%A4%EB%A0%88-%ED%8C%8C%EC%9D%B8-%EB%9F%B0-500-kiprun-8810971.html,https://contents.mediadecathlon.com/p2853009/러닝-양말.jpg
8394778,여성 하프집 러닝 긴팔 티 런 드라이,러닝,의류,KALENJI,24900,4.3,6,4,2,0,https://www.decathlon.co.kr/r/b9c12771-1be8-496b-951a-13fb551e2aa0_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%9F%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-%ED%94%8C%EB%9F%AC%EC%8A%A4-100-kalenji-8394778.html,https://contents.mediadecathlon.com/p2853009/여성-러닝-티.jpg
8529019,등산 백팩 20L,등산/하이킹,가방,QUECHUA,19900,4.2,9,7,0,2,https://www.decathlon.co.kr/r/3b0d88ba-e9a4-448f-88a8-4858f374c139_%EB%93%B1%EC%82%B0-%EB%B0%B1%ED%8C%A9-20l-%EC%95%84%EB%A5%B4%ED%8E%98%EB%82%98%EC%A6%88-nh100-quechua-8529019.html,https://contents.mediadecathlon.com/p2853009/등산-백팩.jpg
8913609,여성 하프집 러닝 긴팔 티,러닝,의류,KIPRUN,29900,4.2,6,3,2,1,https://www.decathlon.co.kr/r/60ab6d53-d470-45f9-b8e7-b7bc67cd316c_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-500-kiprun-8913609.html,https://contents.mediadecathlon.com/p2853009/여성-러닝-티.jpg
